Index,COP,Temp,Demand,Load
2790,4.731721733,20.77692296,131.1837271,620.7248925
2791,3.459576006,23.58333349,336.1549063,1162.953448
2792,2.794329419,27.69230769,451.315085,1261.123019
2793,2.780532583,29.75,469.8281383,1306.372447
2794,2.553999984,31.47857162,505.5815492,1291.255268
2795,2.633381644,32.63076944,447.8536601,1179.369608
2796,2.489575571,33.61666616,501.4720567,1248.452582
2797,2.403527282,34.57692337,522.6121708,1256.11261
2798,2.326763255,35.21538485,542.8733894,1263.137855
2799,2.331484008,35.44000015,539.0125671,1256.69918
2800,2.458481628,35.04166667,463.7881532,1140.214654
2801,2.562140002,34.63846148,356.779552,914.1191622
2802,2.557020382,33.70769207,413.9333602,1058.436039
2803,2.784935989,32.11428574,402.350379,1120.520051
2804,2.864636361,30.67857156,343.0553833,982.7289247
2805,3.112524981,29.36666663,298.0387478,927.6530479
2806,3.209681973,28.2538458,259.0267911,831.393622
2807,3.232557682,28.00000016,241.5520774,780.8310233
2808,3.588651015,26.8499999,206.0282677,739.3635519
2809,3.608923114,25.82499997,190.3646003,687.011206
2810,3.631158843,24.78333346,176.0840589,639.3891874
2811,3.632475462,24.15333341,175.7780137,638.5093214
2812,3.704260015,24.08333365,171.0045435,633.4452928
2813,3.814148924,24.03333346,217.3329976,828.9404191
2814,3.770667397,24.32000033,229.3110746,864.655793
2815,2.959916334,25.21666638,380.444615,1126.08423
2816,2.876434686,26.44000003,406.0521259,1167.982419
2817,3.021704368,27.51666657,402.7223491,1216.907881
2818,3.062753089,28.23333343,366.5391559,1122.618932
2819,2.90829,28.99230766,418.811875,1218.026388
2820,2.900817014,28.76428563,411.804046,1194.568183
2821,3.11828479,27.35384604,358.5570612,1118.083031
2822,3.122068748,26.53846139,387.819795,1210.800062
2823,3.347899987,22.94999997,328.777315,1100.713569
2824,3.275374017,22.80000003,293.0453741,959.8332042
2825,3.480494275,23.03846139,239.5302561,833.683685
2826,3.775688702,22.87142849,192.8460915,728.126809
2827,3.713160357,20.93846145,167.3856555,621.5297805
2828,3.851560025,20.13846177,150.7616644,580.6676
2829,4.536805935,20.02307701,120.0814574,544.7862685
2830,4.498794322,20.14166689,119.2236736,536.3627856
2831,4.532529401,20.38333305,119.6385981,542.2654635
2832,4.441074995,20.36428547,118.9628054,528.3227403
2833,4.512375929,20.47692299,119.4619815,539.0573695
2834,4.485916965,19.79166651,109.4536949,491.0001869
2835,4.380809628,18.84666684,86.13959613,377.3611721
2836,4.591602092,17.95000029,83.79482773,384.7525063
2837,4.910260425,17.36428561,107.1363122,526.0671941
2838,4.052681641,17.27692325,123.4389902,500.2589294
2839,3.326051503,17.3416667,107.4432322,357.3617237
